x,f(x)
96,2672730
95,2590279
94,2509523
92,2353076
86,1923046
80,1548884
79,1491669
78,1435904
75,1276944
72,1130183
70,1038876
68,952611
67,911327
65,832398
56,533172
55,505233
51,403212
47,315940
44,259472
42,225831
38,167533
37,154726
36,142586
35,131104
33,110026
32,100394
29,74879
28,67449
27,60526
24,42655
23,37582
21,28688
11,4246
8,1680
7,1140
6,725
5,437
3,110
1,10
-3,-57
-9,-2029
-10,-2812
-11,-3770
-13,-6268
-15,-9698
-16,-11785
-18,-16871
-20,-23215
-21,-26915
-25,-45650
-26,-51406
-29,-71511
-31,-87483
-33,-105674
-36,-137406
-38,-161768
-39,-174944
-41,-203450
-43,-234873
-49,-348199
-51,-392803
-52,-416458
-53,-441059
-58,-578673
-59,-609240
-60,-640868
-61,-673554
-62,-707364
-65,-815487
-66,-853832
-70,-1019263
-74,-1204794
-84,-1764094
-89,-2099156
-97,-2719308
